run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
041215Madag01AD01_ATCACG_L005_R1	041215Madag01AD01_ATCACG_L005_R1_cap3_Contig-1	1090	2.7	24.286000	140	acc:YP_009052177|putative family 14 glycosyltransferase [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
041215Madag02AD02_CGATGT_L005_R1	041215Madag02AD02_CGATGT_L005_R1_cap3_Contig-1	3942	1.2	30.769000	78	acc:YP_010064766|hypothetical protein KMB86_gp27 [Escherichia phage Henu7]	taxid:2589652|Henuseptimavirus henu7|Henuseptimavirus|Tempevirinae|Drexlerviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag02AD02_CGATGT_L005_R1	041215Madag02AD02_CGATGT_L005_R1_cap3_Contig-2	1186	2.7	24.286000	140	acc:YP_009052177|putative family 14 glycosyltransferase [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
041215Madag02AD02_CGATGT_L005_R1	041215Madag02AD02_CGATGT_L005_R1_cap3_Contig-3	755	0.39	34.615000	78	acc:YP_009953717|minor tail protein [Mycobacterium Phage Niklas]	taxid:2517936|Anayavirus niklas|Anayavirus|Weiservirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag02AD02_CGATGT_L005_R2	041215Madag02AD02_CGATGT_L005_R2_cap3_Contig-2	597	9.17e-32	36.527000	167	acc:NP_045937|Pr gag-pro-pol [Walleye dermal sarcoma virus]	taxid:39720|Epsilonretrovirus|Orthoretrovirinae|Retroviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-06-28
041215Madag02AD02_CGATGT_L005_R2	041215Madag02AD02_CGATGT_L005_R2_cap3_Contig-3	166	0.088	34.783000	46	acc:YP_009337676|hypothetical protein [Hubei picorna-like virus 37]	taxid:1923117|Riboviria	2024-06-28
041215Madag03AD03_TTAGGC_L005_R1	041215Madag03AD03_TTAGGC_L005_R1_cap3_Contig-1	600	3.4	25.954000	131	acc:YP_010680359|hypothetical protein PQE70_gp221 [Bacillus phage vB_BanS_Nate]	taxid:2894788|Natevirus nate|Natevirus|Joanripponvirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag03AD03_TTAGGC_L005_R1	041215Madag03AD03_TTAGGC_L005_R1_cap3_Contig-2	330	0.097	39.130000	46	acc:YP_009005984|DNA helicase [Rhizobium phage vB_RglS_P106B]	taxid:1458697|Rigallicvirus P106B|Rigallicvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag03AD03_TTAGGC_L005_R2	041215Madag03AD03_TTAGGC_L005_R2_cap3_Contig-1	2488	0.93	34.286000	70	acc:YP_009014686|hypothetical protein LINSTU_97 [Mycobacterium phage LinStu]	taxid:1074307|Bixzunavirus Bxz1|Bixzunavirus|Ceeclamvirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag03AD03_TTAGGC_L005_R2	041215Madag03AD03_TTAGGC_L005_R2_cap3_Contig-2	805	2.2	33.333000	45	acc:YP_010799599|IE-1 [Rachiplusia nu nucleopolyhedrovirus]	taxid:2605775|Alphabaculovirus ranus|Alphabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-06-28
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-1	964	1.9	24.286000	140	acc:YP_009052177|putative family 14 glycosyltransferase [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-2	694	0.085	31.373000	102	acc:YP_009880558|hypothetical protein HYP63_gp70 [Ruegeria phage vB_RpoP-V13]	taxid:2218612|Pomeroyivirus V13|Pomeroyivirus|Rhodovirinae|Schitoviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag04AD04_TGACCA_L005_R2	041215Madag04AD04_TGACCA_L005_R2_cap3_Contig-3	247	1.0	44.444000	27	acc:YP_009336770|hypothetical protein [Wenzhou picorna-like virus 23]	taxid:1923608|Riboviria	2024-06-28
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-1	1056	0.16	28.866000	97	acc:NP_062866|polyprotein [Turnip mosaic virus]	taxid:12230|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
041215Madag05AD05_ACAGTG_L005_R1	041215Madag05AD05_ACAGTG_L005_R1_cap3_Contig-2	807	1.4	24.286000	140	acc:YP_009052177|putative family 14 glycosyltransferase [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-1	2117	0.41	28.866000	97	acc:NP_062866|polyprotein [Turnip mosaic virus]	taxid:12230|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-2	1013	2.9	29.545000	88	acc:YP_009013814|tail protein [Rhodococcus phage ReqiDocB7]	taxid:691966|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
041215Madag05AD05_ACAGTG_L005_R2	041215Madag05AD05_ACAGTG_L005_R2_cap3_Contig-3	554	5.4	32.258000	62	acc:YP_009337715|RdRp [Hubei virga-like virus 17]	taxid:1923332|Riboviria	2024-06-28
041215Madag06AD06_GCCAAT_L005_R1	041215Madag06AD06_GCCAAT_L005_R1_cap3_Contig-1	3696	0.029	31.148000	61	acc:YP_009333607|hypothetical protein [Beihai picorna-like virus 87]	taxid:1922634|Riboviria	2024-06-28
041215Madag06AD06_GCCAAT_L005_R1	041215Madag06AD06_GCCAAT_L005_R1_cap3_Contig-2	523	0.033	28.866000	97	acc:NP_062866|polyprotein [Turnip mosaic virus]	taxid:12230|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-1	290	1.1	34.000000	50	acc:YP_009639645|putative protein 313 [Salinibacter phage SRUTV-1]	taxid:2684227|Kairosalinivirus SRUTV1|Kairosalinivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag02AD02_CGATGT_L005_R1	280116Madag02AD02_CGATGT_L005_R1_cap3_Contig-2	215	0.020	23.636000	55	acc:NP_054716|Pol [Equine foamy virus]	taxid:109270|Equispumavirus|Spumaretrovirinae|Retroviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-06-28
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-1	1430	2.3	36.000000	50	acc:YP_009449246|Hypothetical protein ORPV_1040 [Orpheovirus IHUMI-LCC2]	taxid:2023057|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
280116Madag02AD02_CGATGT_L005_R2	280116Madag02AD02_CGATGT_L005_R2_cap3_Contig-2	200	0.009	41.463000	41	acc:YP_009353030|polyprotein [Endive necrotic mosaic virus]	taxid:73423|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag03AD03_TTAGGC_L005_R1	280116Madag03AD03_TTAGGC_L005_R1_cap3_Contig-1	358	2.4	31.034000	58	acc:YP_006987993|tail assembly protein [Caulobacter phage phiCbK]	taxid:2927985|Shapirovirus cbk|Shapirovirus|Dolichocephalovirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag03AD03_TTAGGC_L005_R2	280116Madag03AD03_TTAGGC_L005_R2_cap3_Contig-1	426	3.1	30.233000	43	acc:NP_818457|gp157 [Mycobacterium phage Omega]	taxid:2907835|Omegavirus omega|Omegavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag04AD04_TGACCA_L005_R2	280116Madag04AD04_TGACCA_L005_R2_cap3_Contig-1	397	8.0	26.829000	41	acc:YP_224223|E1 [Erethizon dorsatum papillomavirus 1]	taxid:291590|Sigmapapillomavirus 1|Sigmapapillomavirus|Firstpapillomavirinae|Papillomaviridae|Zurhausenvirales|Papovaviricetes|Cossaviricota|Shotokuvirae|Monodnaviria	2024-06-28
280116Madag04AD04_TGACCA_L005_R2	280116Madag04AD04_TGACCA_L005_R2_cap3_Contig-2	245	0.60	37.838000	37	acc:YP_010087321|structural polyprotein [Botrylloides leachii nidovirus]	taxid:2509395|Balbicanovirus|Bolenivirus|Medionivirinae|Medioniviridae|Mesnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-1	2016	1.30e-04	36.364000	66	acc:YP_003847|hypothetical protein ATVp76 [Ambystoma tigrinum virus]	taxid:265294|Ranavirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-2	1645	0.30	28.866000	97	acc:NP_062866|polyprotein [Turnip mosaic virus]	taxid:12230|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-3	589	6.2	32.258000	62	acc:YP_009337715|RdRp [Hubei virga-like virus 17]	taxid:1923332|Riboviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-4	551	7.8	22.892000	83	acc:YP_007003885|putative capsid triplex subunit 1 [Cyprinid herpesvirus 2]	taxid:317878|Cyvirus cyprinidallo2|Cyvirus|Alloherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-5	444	8.5	34.247000	73	acc:YP_009246488|envelope glycoprotein [Kasokero virus]	taxid:1712570|Orthonairovirus kasokeroense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-6	358	1.1	35.088000	57	acc:YP_003766|ORF1ab polyprotein [Human coronavirus NL63]	taxid:277944|Setracovirus|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-7	253	1.0	38.235000	34	acc:YP_009094690|ribonucleotide reductase [Melbournevirus]	taxid:1560514|Marseillevirus|Marseilleviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R1	280116Madag05AD05_ACAGTG_L005_R1_cap3_Contig-8	196	6.3	48.148000	27	acc:YP_009146234|hypothetical protein SUFP_060 [Sulfitobacter phage NYA-2014a]	taxid:1526550|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R2	280116Madag05AD05_ACAGTG_L005_R2_cap3_Contig-1	951	6.8	44.118000	34	acc:YP_010246479|hypothetical protein L3Y23_gp091 [Gordonia Phage Sephiroth]	taxid:2767553|Octobienvirus sephiroth|Octobienvirus|Deeyouvirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag05AD05_ACAGTG_L005_R2	280116Madag05AD05_ACAGTG_L005_R2_cap3_Contig-2	356	0.38	29.688000	64	acc:YP_009482339|Morn repeat domain containing protein [Pandoravirus neocaledonia]	taxid:2107708|Pandoravirus	2024-06-28
280116Madag05AD05_ACAGTG_L005_R2	280116Madag05AD05_ACAGTG_L005_R2_cap3_Contig-3	311	1.0	29.333000	75	acc:YP_010087321|structural polyprotein [Botrylloides leachii nidovirus]	taxid:2509395|Balbicanovirus|Bolenivirus|Medionivirinae|Medioniviridae|Mesnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
280116Madag06AD06_GCCAAT_L005_R1	280116Madag06AD06_GCCAAT_L005_R1_cap3_Contig-1	175	0.45	27.119000	59	acc:YP_009101882|GNAT family N-acetyltransferase [Escherichia phage 121Q]	taxid:1555202|Asteriusvirus av121Q|Asteriusvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
280116Madag06AD06_GCCAAT_L005_R2	280116Madag06AD06_GCCAAT_L005_R2_cap3_Contig-2	315	1.2	37.838000	37	acc:YP_010087321|structural polyprotein [Botrylloides leachii nidovirus]	taxid:2509395|Balbicanovirus|Bolenivirus|Medionivirinae|Medioniviridae|Mesnidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-1	4915	0.0	47.560000	1680	acc:YP_009507850|L protein [Hazara virus]	taxid:11596|Orthonairovirus hazaraense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-2	1711	0.0	73.333000	495	acc:YP_009507850|L protein [Hazara virus]	taxid:11596|Orthonairovirus hazaraense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-3	322	3.38e-39	63.889000	108	acc:YP_010840000|RNA-dependent RNA polymerase [Meram virus]	taxid:2737675|Orthonairovirus meramense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-4	211	5.11e-36	74.286000	70	acc:YP_009553600|nonstructural polyprotein [Blackbird arilivirus]	taxid:2099352|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-5	180	7.77e-35	100.000000	60	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-6	177	2.49e-29	88.136000	59	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-7	168	6.28e-21	75.000000	56	acc:YP_009553600|nonstructural polyprotein [Blackbird arilivirus]	taxid:2099352|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-8	151	4.73e-29	87.500000	48	acc:YP_009551664|RNA-dependent RNA polymerase [Zirqa virus]	taxid:1810947|Orthonairovirus zirkuense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-9	137	1.03e-21	82.927000	41	acc:YP_009551657|RNA-dependent RNA polymerase [Great Saltee virus]	taxid:1810946|Orthonairovirus bushkeyense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00205.S5388.1	Tx00205.S5388.1_cap3_Contig-10	122	5.79e-22	95.000000	40	acc:YP_009513191|RNA-dependent RNA polymerase [Orthonairovirus thiaforaense]	taxid:3052537|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00232.S5388.1	Tx00232.S5388.1_cap3_Contig-1	276	1.72e-40	82.278000	79	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00232.S5388.1	Tx00232.S5388.1_cap3_Contig-2	244	3.95e-50	88.889000	81	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00232.S5388.1	Tx00232.S5388.1_cap3_Contig-3	148	2.46e-13	84.375000	32	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00232.S5388.1	Tx00232.S5388.1_cap3_Contig-4	137	2.99e-23	88.889000	45	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
Tx00232.S5388.1	Tx00232.S5388.1_cap3_Contig-5	124	7.40e-19	90.000000	40	acc:YP_009094339|large protein [Salem virus]	taxid:120499|Salemvirus salemense|Salemvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-1	101	2.65e-09	63.636000	33	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L001_R1_001	ZCMV15187_S4_L001_R1_001_cap3_Contig-2	82	1.81e-09	84.615000	26	acc:YP_009055063|L polymerase [Loveridge's garter snake virus 1]	taxid:1881951|Orthobornavirus elapsoideae|Orthobornavirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-1	80	1.63e-08	88.462000	26	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L001_R2_001	ZCMV15187_S4_L001_R2_001_cap3_Contig-2	77	7.4	44.444000	18	acc:YP_009784247|hypothetical protein HOQ93_gp48 [Enterobacteria phage IME_EC2]	taxid:1414766|Murrayvirus EC2|Murrayvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-1	474	4.5	26.316000	57	acc:YP_009874074|structural protein [Roseovarius Plymouth podovirus 1]	taxid:926474|Plymouthvirus|Rhodovirinae|Schitoviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-2	262	3.8	41.935000	31	acc:YP_009333324|putative glycoprotein 1 [Beihai hermit crab virus 4]	taxid:1922391|Paguronivirus 1|Behecravirus|Paguronivirus|Ceronivirinae|Euroniviridae|Ronidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-3	212	2.2	41.935000	31	acc:YP_009333324|putative glycoprotein 1 [Beihai hermit crab virus 4]	taxid:1922391|Paguronivirus 1|Behecravirus|Paguronivirus|Ceronivirinae|Euroniviridae|Ronidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-4	106	1.77e-12	78.788000	33	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
ZCMV15187_S4_L002_R1_001	ZCMV15187_S4_L002_R1_001_cap3_Contig-5	85	8.9	45.455000	33	acc:YP_009794281|hypothetical protein HOS33_gp107 [Erwinia phage vB_EamM_Y3]	taxid:1983553|Sasquatchvirus Y3|Sasquatchvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-28
ZCMV15187_S4_L002_R2_001	ZCMV15187_S4_L002_R2_001_cap3_Contig-1	130	5.00e-04	64.286000	42	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-28
