SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
ERR6509773	ERS7263349	ERP131230	Bos taurus	9913	ERR6509773_cap3_Contig-1	8674	1.87e-09	25.166000	302	acc:YP_010803261|tubulin-tyrosine ligase/tubulin polyglutamylase [Fadolivirus algeromassiliense]	taxid:3060017|Fadolivirus|Klosneuvirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
ERR6509773	ERS7263349	ERP131230	Bos taurus	9913	ERR6509773_cap3_Contig-2	276	4.82e-42	73.333000	90	acc:NP_054697|RNA polymerase [Tupaia paramyxovirus]	taxid:92129|Narmovirus tupaiae|Narmovirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
ERR6509773	ERS7263349	ERP131230	Bos taurus	9913	ERR6509773_cap3_Contig-3	247	1.16e-38	70.732000	82	acc:YP_087126|L protein [Rinderpest virus (strain Kabete O)]	taxid:11242|Morbillivirus pecoris|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
ERR6509773	ERS7263349	ERP131230	Bos taurus	9913	ERR6509773_cap3_Contig-4	152	6.01e-19	67.347000	49	acc:YP_009337417|hypothetical protein 1 [Changjiang tombus-like virus 9]	taxid:1922823|Riboviria	2024-07-11
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-1	1811	2.64e-170	50.682000	513	acc:YP_009337372|hypothetical protein [Hubei picorna-like virus 43]	taxid:1923124|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-2	1611	8.66e-107	36.784000	541	acc:YP_010800904|putative replicase [Jimsystermes virus]	taxid:2796600|Copasivirus manlyvaleense|Copasivirus|Lispiviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-3	1468	0.0	70.843000	415	acc:YP_009337046|hypothetical protein [Shuangao insect virus 12]	taxid:1923468|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-4	937	1.42e-77	59.908000	217	acc:YP_009552080|polyprotein [Yongsan iflavirus 1]	taxid:2315809|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-5	702	4.35e-93	63.514000	222	acc:YP_009552080|polyprotein [Yongsan iflavirus 1]	taxid:2315809|Iflaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-6	586	9.48e-23	36.559000	186	acc:YP_009304989|RNA-dependent RNA polymerase [Wenzhou Shrimp Virus 1]	taxid:1608095|Wenrivirus penaei|Wenrivirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-7	491	0.14	30.667000	75	acc:YP_009330099|hypothetical protein [Hubei noda-like virus 17]	taxid:1922972|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-8	440	1.11e-94	99.310000	145	acc:YP_009508298|polyprotein [Shanbavirus A]	taxid:2170191|Shanbavirus|Paavivirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-9	433	3.59e-04	84.211000	19	acc:YP_009342337|hypothetical protein [Wuhan fly virus 4]	taxid:1923698|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-10	398	1.13e-32	45.385000	130	acc:YP_009336880|hypothetical protein 3 [Hubei tombus-like virus 19]	taxid:1923265|Riboviria	2024-07-12
SRR12001320	SRS6829728	SRP267007	Chiroptera	9397	SRR12001320_cap3_Contig-11	224	4.27e-20	92.308000	39	acc:YP_009342337|hypothetical protein [Wuhan fly virus 4]	taxid:1923698|Riboviria	2024-07-12
SRR12032699	SRS6856672	SRP267623	Sus scrofa	9823	SRR12032699_cap3_Contig-1	1118	4.2	31.915000	47	acc:YP_001876436|ORF 1a polyprotein [Beluga whale coronavirus SW1]	taxid:694015|Cegacovirus|Gammacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR12032699	SRS6856672	SRP267623	Sus scrofa	9823	SRR12032699_cap3_Contig-2	364	8.99e-53	65.833000	120	acc:YP_009362251|polymerase [Sweetwater Branch virus]	taxid:1272958|Tibrovirus sweetwater|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12032699	SRS6856672	SRP267623	Sus scrofa	9823	SRR12032699_cap3_Contig-3	345	1.34e-47	67.826000	115	acc:YP_009362251|polymerase [Sweetwater Branch virus]	taxid:1272958|Tibrovirus sweetwater|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12032699	SRS6856672	SRP267623	Sus scrofa	9823	SRR12032699_cap3_Contig-4	340	2.38e-46	61.062000	113	acc:YP_009362251|polymerase [Sweetwater Branch virus]	taxid:1272958|Tibrovirus sweetwater|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12032699	SRS6856672	SRP267623	Sus scrofa	9823	SRR12032699_cap3_Contig-5	174	5.51e-22	71.930000	57	acc:YP_009301743|RNA-dependent RNA polymerase [Wuhan Insect virus 7]	taxid:1608112|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430148	SRS7182233	SRP277057	Heteromys desmarestianus	323367	SRR12430148_cap3_Contig-1	17699	0.0	61.900000	2189	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12430148	SRS7182233	SRP277057	Heteromys desmarestianus	323367	SRR12430148_cap3_Contig-2	3049	0.0	70.936000	609	acc:YP_009173627|Hsp70 protein [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430149	SRS7182232	SRP277057	Heteromys desmarestianus	323367	SRR12430149_cap3_Contig-1	6229	0.0	63.199000	2038	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12430149	SRS7182232	SRP277057	Heteromys desmarestianus	323367	SRR12430149_cap3_Contig-2	2929	0.0	70.936000	609	acc:YP_009173627|Hsp70 protein [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430149	SRS7182232	SRP277057	Heteromys desmarestianus	323367	SRR12430149_cap3_Contig-3	554	1.17e-73	62.703000	185	acc:YP_009506360|polyprotein [Hepacivirus glareoli]	taxid:3052229|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR12430151	SRS7182230	SRP277057	Chaetodipus intermedius	38666	SRR12430151_cap3_Contig-1	17652	0.0	62.511000	2182	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430151	SRS7182230	SRP277057	Chaetodipus intermedius	38666	SRR12430151_cap3_Contig-2	1117	0.0	77.898000	371	acc:YP_007905983|putative NS5B protein [Rodent pegivirus]	taxid:1321391|Pegivirus neotomae|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-1	15707	0.0	79.163000	2174	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-2	15371	0.0	81.396000	2177	acc:YP_512254|large protein [Beilong virus]	taxid:341053|Jeilongvirus beilongi|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-3	10146	1.02e-63	33.086000	405	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-5	2129	1.23e-111	38.165000	545	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	taxid:2571247|Forzavirus forza|Forzavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-6	1266	2.42e-69	33.586000	396	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-7	975	5.67e-48	32.787000	183	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-8	596	9.47e-28	27.711000	249	acc:NP_077596|serine-threonine kinase [Ectocarpus siliculosus virus 1]	taxid:37665|Phaeovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-9	431	9.11e-08	30.233000	86	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-10	420	1.50e-19	33.094000	139	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-11	392	1.12e-19	33.600000	125	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-12
SRR12430155	SRS7182226	SRP277057	Notomys alexis	184396	SRR12430155_cap3_Contig-12	224	0.038	35.897000	39	acc:YP_009831831|hypothetical protein HWB05_gp106 [Streptomyces phage BRock]	taxid:1913591|Borockvirus brock|Borockvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-12
SRR12430156	SRS7182225	SRP277057	Notomys alexis	184396	SRR12430156_cap3_Contig-1	17632	0.0	79.255000	2174	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430174	SRS7182207	SRP277057	Chaetodipus intermedius	38666	SRR12430174_cap3_Contig-1	14824	0.0	69.891000	1375	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	taxid:2116559|Jeilongvirus lophuromysis|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430174	SRS7182207	SRP277057	Chaetodipus intermedius	38666	SRR12430174_cap3_Contig-2	795	3.0	39.535000	43	acc:YP_010842366|putative ORFan [Cotonvirus japonicus]	taxid:2811091|Cotonvirus japonicum|Cotonvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR12430174	SRS7182207	SRP277057	Chaetodipus intermedius	38666	SRR12430174_cap3_Contig-3	255	3.97e-49	97.619000	84	acc:NP_619740|replication-associated protein [Pepper mild mottle virus]	taxid:12239|Tobamovirus|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-1	3132	0.0	70.936000	609	acc:YP_009173627|Hsp70 protein [Chrysochromulina ericina virus]	taxid:455364|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-2	1534	0.0	75.483000	518	acc:YP_338085|large protein [J virus]	taxid:322067|Jeilongvirus queenslandense|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-3	504	2.3	37.778000	45	acc:NP_694434|putative minor capsid protein L2 [Epsilonpapillomavirus 1]	taxid:40537|Epsilonpapillomavirus|Firstpapillomavirinae|Papillomaviridae|Zurhausenvirales|Papovaviricetes|Cossaviricota|Shotokuvirae|Monodnaviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-4	439	7.11e-64	78.814000	118	acc:YP_010799333|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-5	240	6.01e-33	63.291000	79	acc:YP_009666855|L protein [Mount Mabu Lophuromys virus 2]	taxid:2116560|Jeilongvirus mabuense|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12430176	SRS7182205	SRP277057	Heteromys desmarestianus	323367	SRR12430176_cap3_Contig-6	202	3.10e-36	86.154000	65	acc:YP_010799333|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12805715	SRS10559299	SRP211773	Sus scrofa domesticus	9825	SRR12805715_cap3_Contig-1	989	2.26e-142	62.918000	329	acc:YP_009362251|polymerase [Sweetwater Branch virus]	taxid:1272958|Tibrovirus sweetwater|Tibrovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12805715	SRS10559299	SRP211773	Sus scrofa domesticus	9825	SRR12805715_cap3_Contig-2	683	4.69e-83	56.579000	228	acc:YP_009362180|polymerase [La Joya virus]	taxid:1272946|Hapavirus lajoya|Hapavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR12805715	SRS10559299	SRP211773	Sus scrofa domesticus	9825	SRR12805715_cap3_Contig-3	299	1.49e-44	69.388000	98	acc:YP_009505526|RNA polymerase, partial [Durham virus]	taxid:710545|Tupavirus durham|Tupavirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-1	3614	0.0	52.736000	1005	acc:YP_009109559|RNA-dependent RNA polymerase [Macrophomina phaseolina tobamo-like virus]	taxid:1527523|Virgaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-2	2267	0.0	56.617000	733	acc:YP_010800876|ORF1AB [Veiled chameleon serpentovirus A]	taxid:2806429|Lyctovirus alpa|Chalatovirus|Lyctovirus|Serpentovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-3	1374	0.0	81.651000	436	acc:YP_010840285|RNA-dependent RNA polymerase [Penicillium discovirus]	taxid:2185132|Orthodiscovirus missouriense|Orthodiscovirus|Discoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-4	883	6.45e-150	82.824000	262	acc:YP_010840285|RNA-dependent RNA polymerase [Penicillium discovirus]	taxid:2185132|Orthodiscovirus missouriense|Orthodiscovirus|Discoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-5	874	6.29e-101	85.165000	182	acc:NP_945030|large protein [Dolphin morbillivirus]	taxid:37131|Morbillivirus ceti|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-6	816	1.39e-114	77.533000	227	acc:NP_047207|large polymerase protein L [canine distemper virus]	taxid:3139435|Morbillivirus canis|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-7	625	1.78e-81	71.823000	181	acc:YP_009177604|large protein [Phocine morbillivirus]	taxid:11240|Morbillivirus phocae|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-8	617	3.63e-77	91.538000	130	acc:YP_009177604|large protein [Phocine morbillivirus]	taxid:11240|Morbillivirus phocae|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
