SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-9	542	7.39e-50	50.000000	168	acc:YP_009666299|1ab, partial [Xinzhou nematode virus 6]	taxid:1923774|Sectovirus 1|Sanematovirus|Sectovirus|Serpentovirinae|Tobaniviridae|Tornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-10	462	1.64e-07	28.226000	124	acc:YP_010840852|polyprotein [pineapple secovirus B]	taxid:2989723|Sadwavirus betananas|Cholivirus|Sadwavirus|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-11	452	8.6	32.353000	34	acc:YP_007027011|polyprotein [Cassava brown streak virus]	taxid:137758|Ipomovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-12	327	5.31e-46	69.231000	104	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-13	313	0.13	30.556000	36	acc:YP_002456112|DNA polymerase [Erwinia phage phiEa21-4]	taxid:557393|Kolesnikvirus Ea214|Kolesnikvirus|Ounavirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-14	219	4.03e-13	82.857000	35	acc:NP_047207|large polymerase protein L [canine distemper virus]	taxid:3139435|Morbillivirus canis|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-15	218	2.24e-22	59.722000	72	acc:YP_009507829|polyprotein [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-16	204	3.16e-38	92.537000	67	acc:YP_009177604|large protein [Phocine morbillivirus]	taxid:11240|Morbillivirus phocae|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-17	183	6.14e-10	57.778000	45	acc:YP_009337688|hypothetical protein 2 [Beihai tombus-like virus 7]	taxid:1922728|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-18	178	8.34e-19	83.333000	42	acc:YP_009337778|RdRp [Hubei permutotetra-like virus 9]	taxid:1923083|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-19	152	1.19e-13	70.732000	41	acc:YP_009507829|polyprotein [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-20	142	7.68e-24	91.489000	47	acc:YP_087126|L protein [Rinderpest virus (strain Kabete O)]	taxid:11242|Morbillivirus pecoris|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-21	136	2.88e-13	56.818000	44	acc:YP_008327312|RNA-dependent RNA polymerase [Ustilaginoidea virens partitivirus 2]	taxid:1415665|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-22	125	2.77e-13	65.000000	40	acc:YP_008327312|RNA-dependent RNA polymerase [Ustilaginoidea virens partitivirus 2]	taxid:1415665|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-23	113	1.63e-14	83.784000	37	acc:YP_009337018|hypothetical protein [Hubei picorna-like virus 48]	taxid:1923129|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-24	112	1.16e-15	90.909000	33	acc:YP_392482|RNA-dependent RNA polymerase [Penicillium chrysogenum virus]	taxid:158372|Alphachrysovirus penicillii|Alphachrysovirus|Chrysoviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-12
SRR13631492	SRS8197590	SRP304735	Myotis riparius	124752	SRR13631492_cap3_Contig-25	106	8.32e-12	67.647000	34	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-12
SRR14579810	SRS9011879	SRP320372	Miniopterus natalensis	291302	SRR14579810_cap3_Contig-1	255	1.22e-05	29.630000	81	acc:YP_008003507|RNA-dependent RNA polymerase [Lone Star virus]	taxid:1219465|Bandavirus amblyommae|Bandavirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR14579810	SRS9011879	SRP320372	Miniopterus natalensis	291302	SRR14579810_cap3_Contig-2	247	3.12e-45	85.366000	82	acc:YP_009336489|hypothetical protein 2 [Hubei tombus-like virus 4]	taxid:1923288|Riboviria	2024-07-12
SRR14579810	SRS9011879	SRP320372	Miniopterus natalensis	291302	SRR14579810_cap3_Contig-3	240	9.55e-10	62.745000	51	acc:YP_009551502|RNA dependent RNA polymerase [Diatom colony associated dsRNA virus 17 genome type B]	taxid:1678178|dsRNA viruses|Riboviria	2024-07-12
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-1	14296	0.0	91.462000	2682	acc:YP_010799729|polyprotein 1ab [Alphacoronavirus sp.]	taxid:1906673|Alphacoronavirus|Orthocoronavirinae|Coronaviridae|Cornidovirineae|Nidovirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-2	4015	9.38e-62	34.758000	351	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-3	2685	7.46e-70	35.638000	376	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-4	2240	1.35e-65	35.503000	338	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-5	1930	3.46e-69	36.390000	349	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-6	1695	1.69e-65	35.693000	339	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-7	1317	1.02e-50	35.632000	261	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-8	1265	1.86e-60	38.095000	273	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-9	1014	2.43e-14	34.028000	144	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-10	854	4.96e-40	33.921000	227	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-11	847	3.57e-71	51.741000	201	acc:NP_733887|ORF34 [callitrichine gammaherpesvirus 3]	taxid:106331|Lymphocryptovirus callitrichinegamma3|Lymphocryptovirus|Gammaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-12	813	1.93e-08	36.735000	49	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-13	788	9.34e-06	28.409000	88	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-14	662	1.27e-28	37.736000	159	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-15	639	1.91e-04	29.730000	111	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-16	623	2.85e-33	38.922000	167	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-17	609	6.52e-21	41.053000	95	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-19	573	1.11e-13	45.455000	88	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-20	555	4.28e-05	35.556000	45	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-21	548	2.17e-08	30.657000	137	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-23	532	0.96	34.146000	41	acc:YP_009002809|tail length tape measure protein [Staphylococcus phage StauST398-4]	taxid:1308896|Biseptimavirus StauST3984|Biseptimavirus|Bronfenbrennervirinae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-24	525	4.29e-04	29.412000	51	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-25	518	0.11	40.909000	44	acc:YP_073559|hypothetical protein LDVICp052 [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-26	514	1.6	36.364000	55	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-27	468	4.9	44.118000	34	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-28	461	4.68e-27	40.580000	138	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-29	453	8.51e-14	33.898000	118	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-30	451	8.35e-07	47.727000	44	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-31	440	0.64	33.333000	48	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-32	437	5.2	24.742000	97	acc:YP_010840143|RNA-dependent RNA polymerase [Grapevine associated cogu-like virus 4]	taxid:2755145|Laulavirus gammaviticulum|Laulavirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-33	436	8.73e-08	29.897000	97	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-34	433	1.90e-21	31.469000	143	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-35	429	0.007	32.877000	73	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-36	426	0.002	32.500000	40	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-37	423	1.59e-21	38.583000	127	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-38	420	4.02e-10	31.633000	98	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-39	418	4.5	33.333000	33	acc:YP_010755815|hypothetical protein QEH49_gp074 [Gordonia phage VanLee]	taxid:2845816|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
