SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-40	418	0.002	27.778000	90	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-41	412	2.09e-11	34.940000	83	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-42	411	5.18e-12	42.466000	73	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-43	409	0.75	42.424000	33	acc:YP_009551582|hypothetical protein [Daphnis nerii cypovirus]	taxid:1986950|Cypovirus|Spinareoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-44	409	2.8	40.541000	37	acc:YP_010802856|polyprotein [Amomum potyvirus A]	taxid:2835563|Potyvirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-45	404	1.4	46.667000	30	acc:YP_073559|hypothetical protein LDVICp052 [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-46	403	2.04e-15	35.345000	116	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-47	397	1.01e-11	55.769000	52	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-48	391	8.11e-05	36.585000	41	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-49	391	1.01e-12	34.615000	104	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-50	381	1.53e-04	33.750000	80	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-51	380	0.81	30.159000	63	acc:YP_009279863|hypothetical protein BI036_gp006 [Morganella phage vB_MmoM_MP1]	taxid:1852628|Gualtarvirus mp1|Gualtarvirus|Straboviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-52	377	3.84e-04	32.857000	70	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-53	371	4.5	34.146000	41	acc:YP_004940018|unnamed protein product [Chocolate lily virus A]	taxid:1120751|Sadwavirus fritillariae|Cholivirus|Sadwavirus|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-54	354	2.5	51.852000	27	acc:YP_001274393|putative coat protein [Fragaria chiloensis cryptic virus]	taxid:335204|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-57	345	0.13	35.849000	53	acc:YP_010779430|hypothetical protein QJ854_gp587 [Moumouvirus goulette]	taxid:1247379|Moumouvirus goulettemassiliense|Moumouvirus|Megamimivirinae|Mimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-59	336	4.22e-05	32.812000	64	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-60	332	0.002	30.588000	85	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-61	332	2.50e-05	31.522000	92	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-62	330	9.62e-05	27.273000	88	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-63	329	8.31e-08	41.558000	77	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-64	327	2.61e-06	43.103000	58	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-65	323	2.25e-07	28.713000	101	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-66	322	4.37e-05	27.473000	91	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-67	316	1.2	50.000000	34	acc:YP_010303260|tail protein [Erwinia phage pEa_SNUABM_7]	taxid:2866695|Snuvirus SNUABM7|Snuvirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-68	313	0.012	31.250000	48	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-69	280	1.8	35.897000	39	acc:YP_010799489|lef-4 [Hyphantria cunea granulovirus]	taxid:307448|Betabaculovirus hycuneae|Betabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-70	265	2.0	50.000000	26	acc:YP_009799527|virion structural protein [Staphylococcus phage phiSA_BS1]	taxid:2126734|Baoshanvirus BS1|Baoshanvirus|Twortvirinae|Herelleviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-71	252	3.3	45.161000	31	acc:YP_009197067|ribose-phosphate pyrophosphokinase [Mycobacterium phage Snenia]	taxid:1698714|Lumosvirus|Lclasvirinae|Vilmaviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-72	247	5.8	35.294000	51	acc:YP_010658580|single subunit virion RNA polymerase [Stenotrophomonas phage C121]	taxid:2914029|Cavevirus C121|Cavevirus|Schitoviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR14579862	SRS9011827	SRP320372	Otomops harrisoni	2218597	SRR14579862_cap3_Contig-73	152	0.20	50.000000	28	acc:YP_009330065|RNA-dependent RNA polymerase [Hubei narna-like virus 18]	taxid:1922948|Riboviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-1	390	6.39e-06	29.412000	102	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-2	383	0.13	31.707000	41	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-3	351	1.99e-09	29.630000	108	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-4	235	0.060	48.387000	31	acc:YP_009342179|RNA-dependent DNA polymerase [Lymphocystis disease virus Sa]	taxid:1898060|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-5	212	0.072	36.667000	60	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-15
SRR16694280	SRS10837704	SRP344216	Rattus norvegicus	10116	SRR16694280_cap3_Contig-7	185	4.6	52.174000	23	acc:YP_009551818|glycoprotein B [Rhinolophus gammaherpesvirus 1]	taxid:2054179|Percavirus rhinolophidgamma1|Percavirus|Gammaherpesvirinae|Orthoherpesviridae|Herpesvirales|Herviviricetes|Peploviricota|Heunggongvirae|Duplodnaviria	2024-07-15
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-1	4097	2.02e-32	29.651000	516	acc:YP_010769336|RNA-directed RNA polymerase [ssRNA phage AVE019]	taxid:2785991|Febihevirus ruminicola|Febihevirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-2	3957	2.24e-55	30.676000	577	acc:YP_010770235|RNA-directed RNA polymerase [ssRNA phage SRR7976324_1]	taxid:2786694|Shihwivirus caenenecus|Shihwivirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-3	3776	8.86e-35	36.364000	308	acc:YP_010769492|RNA-directed RNA polymerase [ssRNA phage SRR6960509_8]	taxid:2786535|Mahqeavirus limicola|Mahqeavirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-4	2641	1.96e-61	34.109000	516	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-5	2459	3.23e-33	29.545000	528	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-6	2354	1.01e-16	29.730000	222	acc:YP_009259483|RNA-dependent RNA polymerase [Cronartium ribicola mitovirus 4]	taxid:1816487|Unuamitovirus crri4|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-7	2340	2.67e-21	32.143000	196	acc:YP_010799218|RNA-dependent RNA polymerase [Ceratobasidium mitovirus A]	taxid:1964428|Triamitovirus cespA|Triamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-8	2236	2.71e-51	30.754000	504	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-9	2207	4.13e-48	29.622000	503	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-10	2142	4.92e-13	28.882000	322	acc:YP_002364401|putative RNA-dependent RNA polymerase [Raphanus sativus cryptic virus 3]	taxid:580254|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-11	1941	2.37e-24	34.109000	258	acc:YP_009342308|RdRp [Wuhan Millipede virus 4]	taxid:1923689|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-12	1897	4.83e-13	30.256000	195	acc:YP_009466859|putative RNA-dependent RNA polymerase [Pepper cryptic virus 1]	taxid:369643|Deltapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-13	1826	2.28e-20	31.481000	216	acc:YP_010799218|RNA-dependent RNA polymerase [Ceratobasidium mitovirus A]	taxid:1964428|Triamitovirus cespA|Triamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-14	1760	7.01e-18	31.356000	236	acc:YP_009466859|putative RNA-dependent RNA polymerase [Pepper cryptic virus 1]	taxid:369643|Deltapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-15	1720	6.86e-18	30.081000	246	acc:YP_009342458|RdRp [Wuhan fly virus 5]	taxid:1923699|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-16	1696	1.37e-17	30.962000	239	acc:YP_010799254|RNA dependent RNA polymerase [Fusarium boothii mitovirus 1]	taxid:2364128|Duamitovirus fubo1|Duamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-17	1651	6.23e-09	23.797000	374	acc:YP_009337419|polyprotein [Beihai zhaovirus-like virus 1]	taxid:1922757|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-18	1642	8.95e-34	35.714000	308	acc:YP_009665972|putative RNA dependent RNA polymerase [Aspergillus ochraceous virus]	taxid:358008|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-19	1642	0.0	69.646000	537	acc:YP_009351841|putative RNA-dependent RNA polymerase [Otarine picobirnavirus]	taxid:1187973|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-20	1551	2.36e-60	31.818000	484	acc:YP_009329842|RNA-dependent RNA polymerase [Hubei narna-like virus 24]	taxid:1922955|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-21	1484	0.0	100.000000	464	acc:YP_009551597|RNA-dependent RNA polymerase [Medicago sativa alphapartitivirus 1]	taxid:2043550|Alphapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-22	1444	1.55e-106	40.708000	452	acc:YP_009333350|RdRp [Beihai partiti-like virus 2]	taxid:1922504|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-23	1371	1.17e-29	36.015000	261	acc:YP_052856|RNA-dependent RNA polymerase [Penicillium stoloniferum virus S]	taxid:216371|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-24	1125	3.66e-147	57.219000	374	acc:YP_009551574|RNA-dependent RNA polymerase [Chicken picobirnavirus]	taxid:1930304|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-25	1104	1.96e-124	50.543000	368	acc:YP_009336749|RNA-dependent RNA polymerase [Hubei narna-like virus 22]	taxid:1922953|Riboviria	2024-07-11
