SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-26	1081	7.37e-31	38.049000	205	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-27	797	2.84e-08	29.213000	178	acc:YP_009329869|RdRp [Beihai barnacle virus 13]	taxid:1922357|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-28	773	3.10e-41	40.167000	239	acc:YP_010770210|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_51]	taxid:2786355|Pacehavirus humicola|Pacehavirus|Blumeviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-29	746	1.81e-47	42.791000	215	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-30	720	2.69e-53	44.856000	243	acc:YP_010839761|RNA dependent RNA polymerase [Picobirnavirus Equ3]	taxid:1673646|Picobirnavirus|Picobirnaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-31	650	2.59e-11	35.088000	114	acc:YP_009345133|RdRp [Wuhan cricket virus 2]	taxid:1923697|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-32	641	5.10e-29	32.422000	256	acc:YP_009329842|RNA-dependent RNA polymerase [Hubei narna-like virus 24]	taxid:1922955|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-33	620	8.79e-141	99.515000	206	acc:YP_009158846|replicase [Pea streak virus]	taxid:157777|Carlavirus|Quinvirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-34	616	4.13e-45	40.976000	205	acc:YP_009333146|RNA-dependent RNA polymerase [Beihai narna-like virus 26]	taxid:1922454|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-35	487	8.99e-19	32.298000	161	acc:YP_010799131|RNA-dependent RNA polymerase [Rhizoctonia mitovirus 1 RS002]	taxid:1461368|Triamitovirus rhso1|Triamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-36	474	5.75e-28	37.931000	174	acc:NP_659027|putative replicase [Gremmeniella abietina RNA virus MS1]	taxid:191436|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-37	469	7.05e-102	95.484000	155	acc:YP_053235|89.7 kd protein [Alfalfa mosaic virus]	taxid:12321|Alfamovirus|Bromoviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-38	453	4.94e-11	41.333000	75	acc:YP_009362302|fusion protein [Zostera marina amalgavirus 1]	taxid:1985202|Amalgavirus zosterae|Amalgavirus|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-39	382	7.28e-12	33.333000	114	acc:YP_009329882|RdRp [Wuhan insect virus 23]	taxid:1923727|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-40	355	5.29e-07	32.143000	84	acc:YP_009329882|RdRp [Wuhan insect virus 23]	taxid:1923727|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-41	344	1.74e-04	29.545000	88	acc:YP_010790416|putative CP/RdRp fusion protein [Zygosaccharomyces bailii virus Z]	taxid:114871|Zybavirus bailii|Zybavirus|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-42	338	1.38e-06	53.488000	43	acc:YP_271922|putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]	taxid:296210|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-43	334	8.23e-04	29.474000	95	acc:YP_009337297|hypothetical protein 2 [Changjiang tombus-like virus 3]	taxid:1922817|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-44	324	1.53e-16	42.500000	120	acc:YP_009259752|RNA-dependent RNA polymerase [Pseudogymnoascus destructans partitivirus-pa]	taxid:1685502|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-45	322	1.56e-12	43.210000	81	acc:NP_624350|RNA-dependent RNA polymerase [Fusarium solani virus 1]	taxid:1511847|Gammapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-46	312	0.31	32.143000	56	acc:YP_010839960|RNA-dependent RNA polymerase [European shore crab virus 1]	taxid:2847074|Lincruvirus europense|Lincruvirus|Cruliviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-47	284	2.44e-07	31.395000	86	acc:YP_009552275|RNA-dependent RNA polymerase [Pythium polare RNA virus 1]	taxid:2137353|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-48	280	3.68e-18	37.778000	90	acc:YP_009466859|putative RNA-dependent RNA polymerase [Pepper cryptic virus 1]	taxid:369643|Deltapartitivirus|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-49	275	1.10e-08	40.541000	74	acc:YP_010798880|RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 8]	taxid:2557981|Unuamitovirus enmu8|Unuamitovirus|Mitoviridae|Cryppavirales|Howeltoviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-50	260	0.79	36.735000	49	acc:YP_009336949|hypothetical protein 1 [Beihai sobemo-like virus 9]	taxid:1922706|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-51	254	2.12e-09	35.366000	82	acc:YP_010790416|putative CP/RdRp fusion protein [Zygosaccharomyces bailii virus Z]	taxid:114871|Zybavirus bailii|Zybavirus|Amalgaviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-52	253	1.3	38.235000	34	acc:YP_010772367|hypothetical protein QIT39_gp29 [Methanoculleus virus L4768]	taxid:2856180|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-53	253	7.46e-04	28.889000	90	acc:YP_009552275|RNA-dependent RNA polymerase [Pythium polare RNA virus 1]	taxid:2137353|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-54	251	1.89e-27	60.759000	79	acc:YP_009553311|RNA-dependent RNA polymerase [Aspergillus fumigatus partitivirus 2]	taxid:2250452|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-55	247	3.45e-09	37.037000	81	acc:NP_054007|RNA-dependent RNA polymerase [Carrot mottle mimic virus]	taxid:47736|Umbravirus carotae|Umbravirus|Calvusvirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-56	233	9.52e-06	38.272000	81	acc:YP_008327312|RNA-dependent RNA polymerase [Ustilaginoidea virens partitivirus 2]	taxid:1415665|Partitiviridae|Durnavirales|Duplopiviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-57	231	2.70e-07	37.333000	75	acc:YP_009337870|RdRp [Hubei diptera virus 17]	taxid:1922878|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-58	223	1.36e-44	98.649000	74	acc:NP_563609|RNA-dependent RNA polymerase P1-P2 fusion [Bean leafroll virus]	taxid:12041|Luteovirus phaseoli|Luteovirus|Regressovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-59	220	1.11e-04	44.643000	56	acc:YP_009052421|hypothetical protein JO84_gp128 [Aureococcus anophagefferens virus]	taxid:1474867|Kratosvirus quantuckense|Kratosvirus|Schizomimiviridae|Imitervirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-60	218	8.00e-44	100.000000	72	acc:YP_053235|89.7 kd protein [Alfalfa mosaic virus]	taxid:12321|Alfamovirus|Bromoviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-61	218	1.79e-20	56.923000	65	acc:YP_009333350|RdRp [Beihai partiti-like virus 2]	taxid:1922504|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-62	197	4.72e-05	32.836000	67	acc:YP_009333350|RdRp [Beihai partiti-like virus 2]	taxid:1922504|Riboviria	2024-07-11
SRR16842795	SRS10973404	SRP344934	Bos taurus	9913	SRR16842795_cap3_Contig-63	192	1.10e-09	50.000000	52	acc:YP_010770904|RNA-directed RNA polymerase, partial [ssRNA phage Zoerhiza.2_13]	taxid:2786792|Luloavirus edaphocola|Luloavirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	SRR17216262_cap3_Contig-1	6295	2.84e-59	37.371000	388	acc:YP_073558|RNA-dependent DNA polymerase [lymphocystis disease virus-China]	taxid:256729|Lymphocystis disease virus 2|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	SRR17216262_cap3_Contig-2	2805	0.0	50.704000	710	acc:YP_009506364|polyprotein precursor [Theiler's disease-associated virus]	taxid:1307119|Pegivirus equi|Pegivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	SRR17216262_cap3_Contig-3	439	4.45e-24	39.850000	133	acc:YP_010087922|RNA-dependent DNA polymerase [Lymphocystis disease virus 4]	taxid:2704413|Lymphocystivirus|Alphairidovirinae|Iridoviridae|Pimascovirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	SRR17216262_cap3_Contig-4	221	1.09e-31	72.222000	72	acc:YP_010797622|RNA-dependent RNA polymerase [Penicillium citrinum ourmia-like virus 1]	taxid:2485924|Penicillium magoulivirus|Magoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216262	SRS11299116	SRP350516	Chinchilla lanigera	34839	SRR17216262_cap3_Contig-5	204	6.10e-27	77.586000	58	acc:YP_010800274|RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 80]	taxid:2686554|Deltascleroulivirus betaplasmoparae|Deltascleroulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	SRR17216287_cap3_Contig-1	7409	0.0	34.471000	1758	acc:YP_010086139|polymerase [Zaliv Terpeniya virus]	taxid:2748235|Uukuvirus tyulenyense|Uukuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	SRR17216287_cap3_Contig-2	5458	0.0	63.927000	1813	acc:YP_010802855|RNA-dependent RNA polymerase, partial [Rhabdoviridae sp.]	taxid:1955137|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	SRR17216287_cap3_Contig-3	1497	3.03e-164	50.743000	471	acc:YP_009329869|RdRp [Beihai barnacle virus 13]	taxid:1922357|Riboviria	2024-07-11
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	SRR17216287_cap3_Contig-4	846	0.89	31.429000	105	acc:YP_010086218|glycoprotein precursor complex [Massilia virus]	taxid:391640|Phlebovirus massiliaense|Phlebovirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216287	SRS11299125	SRP350516	Tamias striatus	45474	SRR17216287_cap3_Contig-5	629	6.29e-93	68.421000	209	acc:YP_010802855|RNA-dependent RNA polymerase, partial [Rhabdoviridae sp.]	taxid:1955137|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	SRR17216481_cap3_Contig-1	6915	0.0	63.608000	2278	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216481	SRS11299482	SRP350516	Blarina brevicauda	9387	SRR17216481_cap3_Contig-2	3018	0.0	70.329000	974	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	SRR17216486_cap3_Contig-1	6207	0.0	64.341000	2078	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	SRR17216486_cap3_Contig-2	554	3.01e-96	78.804000	184	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	SRR17216486_cap3_Contig-3	431	3.66e-75	79.021000	143	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216486	SRS11299486	SRP350516	Blarina brevicauda	9387	SRR17216486_cap3_Contig-4	239	1.32e-31	83.544000	79	acc:YP_010839931|RNA-dependent RNA polymerase [Xuan son virus]	taxid:1303862|Mobatvirus xuansonense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	SRR17216491_cap3_Contig-1	16693	0.0	63.565000	2278	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	SRR17216491_cap3_Contig-2	1334	0.0	76.802000	444	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	SRR17216491_cap3_Contig-3	889	6.38e-145	79.211000	279	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	SRR17216491_cap3_Contig-4	262	3.69e-17	43.023000	86	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216491	SRS11299491	SRP350516	Blarina brevicauda	9387	SRR17216491_cap3_Contig-5	155	8.32e-15	83.333000	36	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	SRR17216496_cap3_Contig-1	16702	0.0	63.608000	2278	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	SRR17216496_cap3_Contig-2	6522	0.0	73.277000	2148	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216496	SRS11299332	SRP350516	Blarina brevicauda	9387	SRR17216496_cap3_Contig-3	349	6.6	50.000000	26	acc:YP_001425909|hypothetical protein FR483_N277L [Paramecium bursaria Chlorella virus FR483]	taxid:399781|Paramecium bursaria Chlorella virus A1|Chlorovirus|Phycodnaviridae|Algavirales|Megaviricetes|Nucleocytoviricota|Bamfordvirae|Varidnaviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-1	2129	9.25e-105	33.003000	706	acc:YP_010798334|polymerase [Mivirus sp.]	taxid:2599622|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-2	1334	5.01e-72	35.123000	447	acc:YP_009336561|hypothetical protein 3 [Hubei tombus-like virus 40]	taxid:1923289|Riboviria	2024-07-11
