SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-3	1151	0.0	77.546000	383	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-4	1002	1.39e-170	76.807000	332	acc:YP_010840186|RdRp [Lena virus]	taxid:2847821|Mobatvirus lenaense|Mobatvirus|Mammantavirinae|Hantaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-5	801	1.40e-51	38.989000	277	acc:YP_009336533|hypothetical protein [Hubei tick virus 3]	taxid:1923254|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-6	633	1.32e-64	53.266000	199	acc:YP_009336552|hypothetical protein [Hubei tick virus 1]	taxid:1923252|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-7	412	0.50	45.161000	31	acc:YP_010770619|RNA-directed RNA polymerase [ssRNA phage Gerhypos.4_46]	taxid:2786349|Gredihovirus tellurivivens|Gredihovirus|Steitzviridae|Timlovirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-8	295	6.09e-29	53.061000	98	acc:YP_009330073|hypothetical protein 2 [Hubei sobemo-like virus 24]	taxid:1923210|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-9	274	4.63e-31	61.538000	91	acc:YP_009336542|hypothetical protein [Hubei tick virus 2]	taxid:1923253|Riboviria	2024-07-11
SRR17216498	SRS11299335	SRP350516	Blarina brevicauda	9387	SRR17216498_cap3_Contig-10	217	6.03e-39	84.722000	72	acc:YP_009094096|polymerase [Mojiang virus]	taxid:1474807|Henipavirus mojiangense|Henipavirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17721719	SRS11753151	SRP356493	Rattus norvegicus	10116	SRR17721719_cap3_Contig-1	1096	2.84e-26	46.032000	126	acc:YP_009304476|RNA-dependent RNA polymerase [Tacheng Tick Virus 7]	taxid:1608089|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17721719	SRS11753151	SRP356493	Rattus norvegicus	10116	SRR17721719_cap3_Contig-2	259	2.76e-21	52.632000	76	acc:YP_009304476|RNA-dependent RNA polymerase [Tacheng Tick Virus 7]	taxid:1608089|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17721719	SRS11753151	SRP356493	Rattus norvegicus	10116	SRR17721719_cap3_Contig-3	117	4.50e-13	74.359000	39	acc:YP_009304476|RNA-dependent RNA polymerase [Tacheng Tick Virus 7]	taxid:1608089|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR17721719	SRS11753151	SRP356493	Rattus norvegicus	10116	SRR17721719_cap3_Contig-4	109	3.62e-12	74.286000	35	acc:YP_009304476|RNA-dependent RNA polymerase [Tacheng Tick Virus 7]	taxid:1608089|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR18171533	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	SRR18171533_cap3_Contig-1	11986	0.0	99.858000	2109	acc:NP_041716|polymerase (L protein) [Vesicular stomatitis Indiana virus]	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	SRR18171541_cap3_Contig-1	12058	0.0	99.858000	2109	acc:NP_041716|polymerase (L protein) [Vesicular stomatitis Indiana virus]	taxid:11277|Vesiculovirus indiana|Vesiculovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR18171541	SRS7435272	SRP285546	Chlorocebus sabaeus	60711	SRR18171541_cap3_Contig-2	141	9.06e-28	100.000000	47	acc:NP_620495|RNA polymerase [Saccharomyces cerevisiae virus L-A]	taxid:11008|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	SRR18894134_cap3_Contig-1	12840	0.0	99.909000	2195	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894134	SRS12722970	SRP371774	Chlorocebus aethiops	9534	SRR18894134_cap3_Contig-2	8945	0.0	94.876000	2908	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894135	SRS12722969	SRP371774	Chlorocebus aethiops	9534	SRR18894135_cap3_Contig-1	9719	0.0	99.833000	1196	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894135	SRS12722969	SRP371774	Chlorocebus aethiops	9534	SRR18894135_cap3_Contig-2	2100	0.0	95.556000	630	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894136	SRS12722968	SRP371774	Chlorocebus aethiops	9534	SRR18894136_cap3_Contig-1	12856	0.0	99.909000	2195	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894136	SRS12722968	SRP371774	Chlorocebus aethiops	9534	SRR18894136_cap3_Contig-2	9079	0.0	94.687000	2955	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894137	SRS12722967	SRP371774	Chlorocebus aethiops	9534	SRR18894137_cap3_Contig-1	11208	0.0	100.000000	2195	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894137	SRS12722967	SRP371774	Chlorocebus aethiops	9534	SRR18894137_cap3_Contig-2	8928	0.0	94.905000	2905	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894138	SRS12722966	SRP371774	Chlorocebus aethiops	9534	SRR18894138_cap3_Contig-1	12797	0.0	100.000000	2195	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894138	SRS12722966	SRP371774	Chlorocebus aethiops	9534	SRR18894138_cap3_Contig-2	8940	0.0	94.696000	2941	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894139	SRS12722965	SRP371774	Chlorocebus aethiops	9534	SRR18894139_cap3_Contig-1	12816	0.0	99.928000	1398	acc:YP_010796325|large protein [Bat paramyxovirus]	taxid:1300978|Jeilongvirus murinae|Jeilongvirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-12
SRR18894139	SRS12722965	SRP371774	Chlorocebus aethiops	9534	SRR18894139_cap3_Contig-2	8991	0.0	94.783000	2933	acc:YP_010796452|polyprotein [Bovine viral diarrhea virus 1-SD1]	taxid:31656|Pestivirus bovis|Pestivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-12
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	SRR19431078_cap3_Contig-1	12782	0.0	48.205000	2145	acc:YP_006200965|L protein [Obodhiang virus]	taxid:380160|Ephemerovirus obodhiang|Ephemerovirus|Alpharhabdovirinae|Rhabdoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	SRR19431078_cap3_Contig-2	3319	3.05e-108	37.963000	540	acc:YP_010649013|Ro-like RNA binding protein [Gordonia phage Forza]	taxid:2571247|Forzavirus forza|Forzavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-11
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	SRR19431078_cap3_Contig-3	462	3.4	42.857000	35	acc:YP_009025166|RNA-dependent RNA polymerase, partial [Persimmon latent virus]	taxid:1211481|dsRNA viruses|Riboviria	2024-07-11
SRR19654607	SRS13398820	SRP380228	Monodelphis domestica	13616	SRR19654607_cap3_Contig-1	1357	6.14e-20	30.800000	250	acc:YP_025203|unknown [Neodiprion lecontei nucleopolyhedrovirus]	taxid:249151|Gammabaculovirus nelecontei|Gammabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-07-12
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	SRR20210901_cap3_Contig-1	4504	7.83e-58	50.820000	244	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	SRR20210901_cap3_Contig-2	3837	3.70e-19	30.800000	250	acc:YP_025203|unknown [Neodiprion lecontei nucleopolyhedrovirus]	taxid:249151|Gammabaculovirus nelecontei|Gammabaculovirus|Baculoviridae|Lefavirales|Naldaviricetes	2024-07-11
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	SRR20210901_cap3_Contig-3	371	1.11e-82	99.187000	123	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	SRR20210901_cap3_Contig-4	216	2.46e-37	92.958000	71	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210901	SRS13885519	SRP386471	Monodelphis domestica	13616	SRR20210901_cap3_Contig-5	214	1.99e-41	98.571000	70	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	SRR20210902_cap3_Contig-1	1038	7.57e-96	48.680000	341	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	SRR20210902_cap3_Contig-2	367	4.9	32.500000	40	acc:YP_009823296|hypothetical protein HOV48_gp140 [Rheinheimera phage Barba21A]	taxid:2849598|Barbavirus barba21A|Barbavirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-07-11
SRR20210902	SRS13885518	SRP386471	Monodelphis domestica	13616	SRR20210902_cap3_Contig-3	260	2.32e-46	93.023000	86	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210903	SRS13885517	SRP386471	Monodelphis domestica	13616	SRR20210903_cap3_Contig-1	1797	1.72e-61	50.820000	244	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210903	SRS13885517	SRP386471	Monodelphis domestica	13616	SRR20210903_cap3_Contig-2	278	4.01e-59	96.739000	92	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210904	SRS13885516	SRP386471	Monodelphis domestica	13616	SRR20210904_cap3_Contig-1	245	1.05e-21	50.000000	80	acc:YP_009507831|RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210904	SRS13885516	SRP386471	Monodelphis domestica	13616	SRR20210904_cap3_Contig-2	192	6.77e-39	100.000000	63	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	SRR20210906_cap3_Contig-1	3269	1.62e-58	50.820000	244	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	SRR20210906_cap3_Contig-2	194	1.65e-36	92.188000	64	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210906	SRS13885514	SRP386471	Monodelphis domestica	13616	SRR20210906_cap3_Contig-3	182	8.38e-35	96.667000	60	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	SRR20210909_cap3_Contig-1	3051	4.85e-58	50.826000	242	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	SRR20210909_cap3_Contig-2	336	1.28e-62	88.182000	110	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	SRR20210909_cap3_Contig-3	217	8.45e-46	100.000000	72	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210909	SRS13885511	SRP386471	Monodelphis domestica	13616	SRR20210909_cap3_Contig-4	200	2.27e-33	92.424000	66	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-10
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	SRR20210912_cap3_Contig-1	2311	4.59e-60	50.820000	244	acc:YP_010085030|L protein [Wuhan sharpbelly bornavirus]	taxid:2116489|Cultervirus hemicultri|Cultervirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	SRR20210912_cap3_Contig-2	248	8.31e-51	100.000000	82	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	SRR20210912_cap3_Contig-3	209	3.66e-41	98.551000	69	acc:YP_009130648|RNA dependent RNA polymerase, partial [Canine astrovirus]	taxid:1157338|Mamastrovirus|Astroviridae|Stellavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR20210912	SRS13885508	SRP386471	Monodelphis domestica	13616	SRR20210912_cap3_Contig-4	209	3.41e-39	91.304000	69	acc:YP_392464|structural protein VP1 [Rotavirus C]	taxid:36427|Rotavirus|Sedoreoviridae|Reovirales|Resentoviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-07-11
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	SRR20665092_cap3_Contig-1	2114	5.17e-173	49.341000	531	acc:YP_010769525|RNA-directed RNA polymerase [ssRNA phage Esthiorhiza.2_30]	taxid:2786048|Mihkrovirus pedovicinum|Mihkrovirus|Fiersviridae|Norzivirales|Leviviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-07-11
SRR20665092	SRS14318814	SRP388357	Sus scrofa	9823	SRR20665092_cap3_Contig-2	205	6.18e-29	76.119000	67	acc:NP_077730|RNA dependent RNA polymerase protein A [Nodamura virus]	taxid:12288|Alphanodavirus|Nodaviridae|Nodamuvirales|Magsaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-1	7961	0.0	47.539000	833	acc:YP_009337726|hypothetical protein 2 [Hubei picorna-like virus 22]	taxid:1923102|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-2	7567	1.71e-99	31.677000	805	acc:YP_009337725|hypothetical protein 1 [Hubei picorna-like virus 22]	taxid:1923102|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-3	427	3.40e-97	100.000000	142	acc:NP_734327|NIb protein [Ryegrass mosaic virus]	taxid:40666|Rymovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-4	424	8.01e-14	36.029000	136	acc:YP_009337423|hypothetical protein [Hubei virga-like virus 1]	taxid:1923324|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-5	243	4.80e-21	53.750000	80	acc:YP_009553357|replication-associated polyprotein [Fusarium graminearum mycotymovirus 1]	taxid:1809243|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-6	228	3.53e-19	48.000000	75	acc:YP_009254000|L [Lonestar tick chuvirus 1] [Lonestar tick chuvirus 1]	taxid:1844927|Mivirus amblyommae|Mivirus|Chuviridae|Jingchuvirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-7	223	1.05e-11	42.857000	70	acc:YP_009553357|replication-associated polyprotein [Fusarium graminearum mycotymovirus 1]	taxid:1809243|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
SRR22952835	SRS16338097	SRP415482	Bos taurus	9913	SRR22952835_cap3_Contig-8	202	2.20e-14	50.746000	67	acc:YP_009553357|replication-associated polyprotein [Fusarium graminearum mycotymovirus 1]	taxid:1809243|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-11
