SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen/sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed
ERR9930706	ERS12426080	ERP139489	Bos taurus	9913	8	3.60e-03	Negative_Orthomyxo_RdRp	4.53e-20	89.5	114 / 125	3	NC_036615.1|Influenza D virus (D/swine/Oklahoma/1334/2011) segment 2 polymerase PB1 (PB1) gene, complete cds	taxid:1173138|Deltainfluenzavirus influenzae|Deltainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	1	3.40e-12	Permutotetra_RdRp	1.44e-14	63.0	138 / 150	1	NC_012958.1|Drosophila A virus, complete genome	taxid:595895|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	15	3.70e-10	Negative_Bunya-Arena_RdRp	3.45e-41	73.6	273 / 278	5	NC_078987.1|Browner virus L protein (QK834_sLgp1) gene, complete cds	taxid:2600347|Mobuvirus stephanocirci|Mobuvirus|Phenuiviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	7	1.20e-09	Negative_Orthomyxo_RdRp	7.60e-28	59.8	261 / 302	1	NC_078730.1|Araguari virus strain BeAn174214 isolate SAARB-24-Jan-1995 polymerase PB1 (QK767_gp1) gene, complete cds	taxid:352236|Quaranjavirus araguariense|Quaranjavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	1	4.70e-04	Permutotetra_RdRp	4.35e-15	60.0	150 / 150	1	NC_033121.1|Hubei permutotetra-like virus 2 strain QTM26624 RdRp, hypothetical protein 1, and hypothetical protein 2 genes, complete cds	taxid:1923076|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	1	8.80e-02	Negative_Orthomyxo_RdRp	5.14e-06	77.3	66 / 150	1	NC_025796.1|Wellfleet Bay virus isolate 10-280-G segment 2 polymerase basic 1 protein (PB1) gene, complete cds	taxid:1566309|Quaranjavirus wellfleetense|Quaranjavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	1	3.70e-01	Negative_Mono-Chu_RdRp	5.67e-28	100.0	147 / 150	1	NC_077120.1|MAG: Hangzhou scotinophara lurida lispivirus 1 isolate DHCFY129100, complete genome	taxid:2905569|Lispiviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	2	2.40e+00	Permutotetra_RdRp	2.57e-11	51.0	147 / 157	1	NC_033470.1|Wuhan house centipede virus 9 strain arthropodmix13921 hypothetical protein gene, complete cds	taxid:1923713|Riboviria	2024-07-20
SRR14270232	SRS8728153	SRP315267	Rattus norvegicus	10116	20	3.10e+00	Endorna_RdRp	4.80e-02	41.7	108 / 197	1	NC_003400.1|Scallion virus X, complete genome	taxid:445435|Potexvirus|Alphaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	1136	4.00e-04	Negative_Orthomyxo_RdRp	8.68e-42	95.9	222 / 224	16	NC_002021.1|Influenza A virus (A/Puerto Rico/8/1934(H1N1)) segment 2, complete sequence	taxid:211044|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	624	2.80e-03	Negative_Orthomyxo_RdRp	1.49e-43	100.0	210 / 231	3	NC_026423.1|Influenza A virus (A/Shanghai/02/2013(H7N9)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	taxid:1332244|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	307	5.60e-02	Negative_Orthomyxo_RdRp	3.77e-29	94.3	159 / 165	1	NC_007372.1|Influenza A virus (A/New York/392/2004(H3N2)) segment 2, complete sequence	taxid:335341|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	384	7.20e-02	Negative_Orthomyxo_RdRp	1.07e-17	97.1	102 / 121	11	NC_007358.1|Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) polymerase (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	taxid:93838|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	3	2.00e-01	Negative_Orthomyxo_RdRp	5.69e-10	86.2	87 / 101	3	NC_004911.1|Influenza A virus pb1 gene for polymerase Pb1, genomic RNA, strain A/Hong Kong/1073/99(H9N2)	taxid:130760|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	39	3.00e-01	Negative_Orthomyxo_RdRp	1.48e-15	100.0	93 / 120	2	NC_007375.1|Influenza A virus (A/Korea/426/1968(H2N2)) segment 2, complete sequence	taxid:488241|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	1	1.70e+00	Negative_Orthomyxo_RdRp	8.17e-08	90.5	63 / 101	1	NC_026435.1|Influenza A virus (A/California/07/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence	taxid:641809|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372224	SRS15831848	SRP409135	Canis lupus familiaris	9615	1	2.80e+00	Tombus-Noda_RdRp	3.00e-08	90.5	63 / 87	1	NC_032884.1|Hubei tombus-like virus 8 strain WHCC116238 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923295|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	1238	1.50e-04	Negative_Orthomyxo_RdRp	1.02e-23	97.8	138 / 172	18	NC_002021.1|Influenza A virus (A/Puerto Rico/8/1934(H1N1)) segment 2, complete sequence	taxid:211044|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	135	2.20e-02	Negative_Orthomyxo_RdRp	1.86e-16	91.7	108 / 133	3	NC_007375.1|Influenza A virus (A/Korea/426/1968(H2N2)) segment 2, complete sequence	taxid:488241|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	234	3.50e-02	Negative_Orthomyxo_RdRp	2.01e-17	97.2	108 / 141	1	NC_026423.1|Influenza A virus (A/Shanghai/02/2013(H7N9)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	taxid:1332244|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	93	5.50e-02	Negative_Orthomyxo_RdRp	6.64e-20	100.0	120 / 125	4	NC_026435.1|Influenza A virus (A/California/07/2009(H1N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence	taxid:641809|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	298	5.60e-02	Negative_Orthomyxo_RdRp	4.89e-46	100.0	219 / 230	10	NC_007358.1|Influenza A virus (A/goose/Guangdong/1/1996(H5N1)) polymerase (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	taxid:93838|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	105	1.40e-01	Negative_Orthomyxo_RdRp	2.37e-15	100.0	90 / 120	2	NC_007372.1|Influenza A virus (A/New York/392/2004(H3N2)) segment 2, complete sequence	taxid:335341|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	1	2.10e-01	Tombus-Noda_RdRp	3.26e-07	69.0	87 / 101	1	NC_026240.1|Pelargonium ringspot virus isolate DSMZ-PV-0304, complete genome	taxid:167020|Pelarspovirus anulopelargonii|Pelarspovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	2	1.80e+00	Tombus-Noda_RdRp	7.83e-10	88.0	75 / 91	1	NC_032884.1|Hubei tombus-like virus 8 strain WHCC116238 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923295|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	1	6.20e+00	Negative_Orthomyxo_RdRp	2.42e-05	85.7	63 / 101	1	NC_004911.1|Influenza A virus pb1 gene for polymerase Pb1, genomic RNA, strain A/Hong Kong/1073/99(H9N2)	taxid:130760|Alphainfluenzavirus influenzae|Alphainfluenzavirus|Orthomyxoviridae|Articulavirales|Insthoviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
SRR22372225	SRS15831847	SRP409135	Canis lupus familiaris	9615	1	7.60e+00	Negative_Mono-Chu_RdRp	2.80e-01	45.8	72 / 101	1	NC_078255.1|UNVERIFIED: Clo Mor virus isolate 52301-14 segment M, complete sequence	taxid:1810952|Orthonairovirus sakhalinense|Orthonairovirus|Nairoviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-07-20
