run_id	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed	folder
21320_13_S5_L002_R1_001	21320_13_S5_L002_R1_001_cap3_Contig-1	59	2.95e-08	94.737	19	acc:YP_010799168|putative nonstructural polyprotein [Paslahepevirus balayani]	taxid:1678143|Paslahepevirus|Orthohepevirinae|Hepeviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-11	160149
10014-14_R1	10014-14_R1_cap3_Contig-1	60	2.02e-06	84.211	19	acc:NP_042581|RNA polymerase, partial [Saccharomyces cerevisiae virus L-BC (La)]	taxid:42478|Saccharomyces cerevisiae virus LBCLa|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	10014-14_R1_cap3_Contig-2	56	0.007	77.778	18	acc:YP_009170670|ORF1-ORF2 fusion protein [Maize-associated totivirus 1]	taxid:1729670|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	10014-14_R1_cap3_Contig-3	55	0.000378	77.778	18	acc:YP_009182176|RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 2]	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	10014-14_R2_cap3_Contig-1	54	1.17e-05	87.5	16	acc:YP_009182176|RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 2]	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	10014-14_R2_cap3_Contig-2	54	0.004	73.333	15	acc:YP_009182176|RNA dependent RNA polymerase [Red clover powdery mildew-associated totivirus 2]	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	10014-14_R2_cap3_Contig-3	53	9.4	60	15	acc:YP_007006845|gp238 [Sphingomonas phage PAU]	taxid:1150991|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-12	180199
10014-14_R2	10014-14_R2_cap3_Contig-4	52	0.003	81.25	16	acc:YP_009507833|RNA polymerase [Tuber aestivum virus 1]	taxid:927810|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
8651-I02_S9_R1_001	8651-I02_S9_R1_001_cap3_Contig-1	52	0.000811	87.5	16	acc:YP_009506357|polyprotein [Hepatitis C virus (isolate H77)]	taxid:63746|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
8769-I05_S10_R1_001	8769-I05_S10_R1_001_cap3_Contig-1	55	3.57e-05	100	17	acc:YP_009709870|NS5B RNA-dependent RNA polymerase [Hepatitis C virus (isolate H77)]	taxid:63746|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
8769-I05_S10_R1_001	8769-I05_S10_R1_001_cap3_Contig-2	53	0.000133	94.118	17	acc:YP_009709870|NS5B RNA-dependent RNA polymerase [Hepatitis C virus (isolate H77)]	taxid:63746|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
8769-I05_S10_R2_001	8769-I05_S10_R2_001_cap3_Contig-1	53	0.002	100	16	acc:YP_009709870|NS5B RNA-dependent RNA polymerase [Hepatitis C virus (isolate H77)]	taxid:63746|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-1	259	2.69e-30	91.566	83	acc:NP_077804|delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-2	210	1.69e-09	83.333	48	acc:NP_597693|large delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-3	150	3.58e-09	77.419	31	acc:YP_009553278|delta antigen [Snake deltavirus F18-5]	taxid:2419666|Daletvirus boae|Daletvirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-4	126	1.9e-13	80.556	36	acc:NP_597693|large delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-5	107	1.06e-10	78.125	32	acc:YP_009553278|delta antigen [Snake deltavirus F18-5]	taxid:2419666|Daletvirus boae|Daletvirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-6	106	1.13e-10	78.125	32	acc:YP_009553278|delta antigen [Snake deltavirus F18-5]	taxid:2419666|Daletvirus boae|Daletvirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-7	57	0.001	77.778	18	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-8	56	0.007	76.471	17	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-9	55	0.02	75	16	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-10	54	0.014	70.588	17	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-11	54	0.012	75	16	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-12	53	0.042	70.588	17	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R1_001	M22_S18_R1_001_cap3_Contig-13	53	0.35	70.588	17	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-1	167	1.31e-22	90.741	54	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-2	121	0.003	83.333	18	acc:NP_077804|delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-3	107	4.62e-16	94.118	34	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-4	77	0.001	90	20	acc:YP_010229231|small delta antigen [hepatitis D virus 2]	taxid:2847174|Deltavirus japanense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-5	61	1.1	69.231	13	acc:YP_009777851|Mitochondrial DNA-directed RNA polymerase (RPO41) [uncultured phage MedDCM-OCT-S46-C10]	taxid:2741074|Foussvirus S46C10|Foussvirus|Autographiviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-6	59	0.02	86.667	15	acc:YP_009553278|delta antigen [Snake deltavirus F18-5]	taxid:2419666|Daletvirus boae|Daletvirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-7	57	1.3	92.308	13	acc:YP_010229230|large delta antigen [hepatitis D virus 2]	taxid:2847174|Deltavirus japanense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-9	55	3.1	60	15	acc:YP_010667457|hypothetical protein PQB86_gp278 [Klebsiella phage Miami]	taxid:2767581|Miamivirus miami|Miamivirus|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-10	55	1.6	76.471	17	acc:YP_009553278|delta antigen [Snake deltavirus F18-5]	taxid:2419666|Daletvirus boae|Daletvirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-11	55	0.025	83.333	18	acc:NP_597693|large delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-13	55	1	92.308	13	acc:YP_010229230|large delta antigen [hepatitis D virus 2]	taxid:2847174|Deltavirus japanense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-14	54	0.007	94.118	17	acc:YP_010796945|large HD antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-15	54	0.003	100	17	acc:YP_010796945|large HD antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-16	54	0.008	86.667	15	acc:NP_077804|delta antigen [Hepatitis delta virus]	taxid:12475|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-17	53	0.006	87.5	16	acc:YP_010229231|small delta antigen [hepatitis D virus 2]	taxid:2847174|Deltavirus japanense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-18	53	0.004	87.5	16	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-19	53	0.000151	94.118	17	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-20	53	5.5	58.333	12	acc:YP_009841146|hypothetical protein HWB86_gp009 [Streptomyces phage Yaboi]	taxid:2301621|Streptomyces virus Yaboi|Karimacvirus|Boydwoodruffvirinae|Stanwilliamsviridae|Caudoviricetes|Uroviricota|Heunggongvirae|Duplodnaviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-21	53	0.003	82.353	17	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-22	53	0.000694	88.235	17	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-23	53	0.33	91.667	12	acc:YP_010229228|large delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-24	52	0.002	93.75	16	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-25	52	0.024	86.667	15	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-26	52	0.009	86.667	15	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-27	52	0.002	93.75	16	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
M22_S18_R2_001	M22_S18_R2_001_cap3_Contig-28	52	0.009	93.333	15	acc:YP_010229229|small delta antigen [hepatitis D virus 1]	taxid:2847173|Deltavirus italiense|Deltavirus|Kolmioviridae|Ribozyviria	2024-06-13	200055
