run_id	num_hits	best_E	best_query	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen.sLen	ViralRefSeq_contigs	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed	folder
21320_13_S5_L002_R1_001	2	4.5	Hepe-Virga_RdRp	5.9e-07	100	51 / 53	1	NC_001434.1|Hepatitis E virus, complete genome	taxid:291484|Hepeviridae|Hepelivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-11	160149
22642_12_S4_R1_001	1	7.9	Delta_HDAg	0.53	66.7	45 / 51	1	NC_001749.2|Apple stem grooving virus, complete genome	taxid:28347|Capillovirus|Trivirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-11	160149
10014-14_R1	26	0.046	Toti-Chryso_RdRp	2.21e-06	78.9	57 / 65	7	NC_001641.1|Saccharomyces cerevisiae virus L-BC (La), complete genome	taxid:42478|Saccharomyces cerevisiae virus LBCLa|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	1	0.39	Toti-Chryso_RdRp	3.86e-05	94.1	51 / 51	1	NC_028044.1|Maize-associated totivirus 1, complete genome	taxid:1729670|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	3	0.96	Toti-Chryso_RdRp	1.49e-05	88.2	51 / 54	1	NC_028481.1|Red clover powdery mildew-associated totivirus 2 CP, RdRp genes for capsid protein, RNA dependent RNA polymerase, complete cds, isolate: RPaTV2_75-52	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	2	3	Toti-Chryso_RdRp	0.012	75	48 / 51	2	NC_032465.1|Beihai blue swimmer crab virus 3 strain YYSZX17757 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922370|Riboviria	2024-06-12	180199
10014-14_R1	1	5.4	Toti-Chryso_RdRp	0.007	86.7	45 / 51	1	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R1	1	6.8	Toti-Chryso_RdRp	0.000101	93.8	48 / 51	1	NC_038698.1|Tuber aestivum virus 1 capsid protein and RNA polymerase genes, complete cds	taxid:927810|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	14	0.074	Toti-Chryso_RdRp	7.29e-05	87.5	48 / 51	8	NC_001641.1|Saccharomyces cerevisiae virus L-BC (La), complete genome	taxid:42478|Saccharomyces cerevisiae virus LBCLa|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	12	0.1	Toti-Chryso_RdRp	3.86e-05	93.8	48 / 51	3	NC_028481.1|Red clover powdery mildew-associated totivirus 2 CP, RdRp genes for capsid protein, RNA dependent RNA polymerase, complete cds, isolate: RPaTV2_75-52	taxid:1714363|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	5	0.15	Toti-Chryso_RdRp	5.3e-05	88.2	51 / 54	2	NC_028044.1|Maize-associated totivirus 1, complete genome	taxid:1729670|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	8	0.48	Toti-Chryso_RdRp	1e-04	93.8	48 / 51	5	NC_038697.1|Scheffersomyces segobiensis virus L isolate NRRL Y-11571, complete genome	taxid:1300323|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
10014-14_R2	1	7.3	Toti-Chryso_RdRp	0.001	81.2	48 / 51	1	NC_038698.1|Tuber aestivum virus 1 capsid protein and RNA polymerase genes, complete cds	taxid:927810|Totivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-12	180199
15057-I02_S5_R1_001	1	3.2	Narna-Levi_RdRp	1e-04	88.2	51 / 51	1	NC_076815.1|Plasmopara viticola lesion associated ourmia-like virus 87 isolate DMS6_41719 RNA dependent RNA polymerase (QKR91_gp1) gene, complete cds	taxid:2686561|Penoulivirus epsilonplasmoparae|Penoulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-12	180219
21165-I03_S15_R1_001	1	7.2	Flavi_RdRp	3.86e-05	100	48 / 51	1	NC_009823.1|Hepatitis C virus genotype 2, complete genome	taxid:40271|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-11	180219
21803-1I02_S17_R2_001	7	0.18	Poty_RdRp	1.61e-06	100	48 / 51	2	NC_005136.1|Oat necrotic mottle virus, complete genome	taxid:112437|Tritimovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-12	180219
8651-I02_S9_R1_001	1	4.9	Flavi_RdRp	7.88e-06	94.1	51 / 51	1	NC_009825.1|Hepatitis C virus genotype 4, genome	taxid:33745|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
8769-I05_S10_R1_001	2	2.6	Flavi_RdRp	1.49e-05	100	51 / 51	2	NC_004102.1|Hepatitis C virus genotype 1, complete genome	taxid:41856|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
8769-I05_S10_R2_001	1	3.3	Flavi_RdRp	0.000357	100	45 / 51	1	NC_004102.1|Hepatitis C virus genotype 1, complete genome	taxid:41856|Hepacivirus hominis|Hepacivirus|Flaviviridae|Amarillovirales|Flasuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180219
10545_11_C11_R2_001	2	1.1	Tombus-Noda_RdRp	0.00049	100	45 / 51	1	NC_032230.1|Changjiang tombus-like virus 15 strain CJLX30583 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922808|Riboviria	2024-06-12	180220
10545_11_C11_R2_001	1	1.4	Tombus-Noda_RdRp	0.000764	93.3	45 / 51	1	NC_002187.1|Japanese iris necrotic ring virus, complete genome	taxid:77344|Betacarmovirus iridis|Betacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180220
10545_11_C11_R2_001	1	1.7	Tombus-Noda_RdRp	0.000357	84.6	39 / 51	1	|N/A	taxid:	2024-06-12	180220
10545_11_C11_R2_001	1	5.3	Tombus-Noda_RdRp	0.009	93.3	45 / 51	1	NC_033427.1|Wenzhou tombus-like virus 6 strain WZFSL85189 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923676|Riboviria	2024-06-12	180220
13534_09_C64_R1_001	1	0.06	Tombus-Noda_RdRp	2.81e-05	93.8	48 / 51	1	NC_002187.1|Japanese iris necrotic ring virus, complete genome	taxid:77344|Betacarmovirus iridis|Betacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	180220
13534_09_C64_R1_001	1	4.4	Tombus-Noda_RdRp	7.29e-05	100	48 / 51	1	NC_033435.1|Wenzhou tombus-like virus 1 strain WZFSL78713 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923662|Riboviria	2024-06-12	180220
13534_09_C64_R2_001	1	1	Tombus-Noda_RdRp	0.000138	100	45 / 51	1	|N/A	taxid:	2024-06-12	180220
38239_13_C67_R2_001	1	0.086	Tombus-Noda_RdRp	1.49e-05	100	51 / 51	1	|N/A	taxid:	2024-06-12	180220
10545_11_C11_R2_001	2	1.1	Tombus-Noda_RdRp	0.00049	100	45 / 51	1	NC_032230.1|Changjiang tombus-like virus 15 strain CJLX30583 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922808|Riboviria	2024-06-12	190130
10545_11_C11_R2_001	1	1.4	Tombus-Noda_RdRp	0.000764	93.3	45 / 51	1	NC_002187.1|Japanese iris necrotic ring virus, complete genome	taxid:77344|Betacarmovirus iridis|Betacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	190130
10545_11_C11_R2_001	1	1.7	Tombus-Noda_RdRp	0.000357	84.6	39 / 51	1	|N/A	taxid:	2024-06-12	190130
10545_11_C11_R2_001	1	5.3	Tombus-Noda_RdRp	0.009	93.3	45 / 51	1	NC_033427.1|Wenzhou tombus-like virus 6 strain WZFSL85189 hypothetical protein 1, hypothetical protein 2, and hypothetical protein 3 genes, complete cds	taxid:1923676|Riboviria	2024-06-12	190130
13534_09_C64_R1_001	1	0.06	Tombus-Noda_RdRp	2.81e-05	93.8	48 / 51	1	NC_002187.1|Japanese iris necrotic ring virus, complete genome	taxid:77344|Betacarmovirus iridis|Betacarmovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-12	190130
13534_09_C64_R1_001	1	4.4	Tombus-Noda_RdRp	7.29e-05	100	48 / 51	1	NC_033435.1|Wenzhou tombus-like virus 1 strain WZFSL78713 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1923662|Riboviria	2024-06-12	190130
13534_09_C64_R2_001	1	1	Tombus-Noda_RdRp	0.000138	100	45 / 51	1	|N/A	taxid:	2024-06-12	190130
38239_13_C67_R2_001	1	0.086	Tombus-Noda_RdRp	1.49e-05	100	51 / 51	1	|N/A	taxid:	2024-06-12	190130
M17_S13_R2_001	3	0.35	Tombus-Noda_RdRp	0.000202	93.3	45 / 51	1	NC_001721.1|Olive latent virus 1, complete genome	taxid:47669|Alphanecrovirus oleae|Alphanecrovirus|Procedovirinae|Tombusviridae|Tolivirales|Tolucaviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	120	0.047	Delta_HDAg	0.28	48	75 / 75	1	NC_022365.1|Piper yellow mottle virus strain ISH-1, complete genome	taxid:262957|Badnavirus maculapiperis|Badnavirus|Caulimoviridae|Ortervirales|Revtraviricetes|Artverviricota|Pararnavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	468	0.082	Delta_HDAg	0.079	64.7	51 / 51	5	NC_001749.2|Apple stem grooving virus, complete genome	taxid:28347|Capillovirus|Trivirinae|Betaflexiviridae|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	159	0.11	Delta_HDAg	0.29	44.4	81 / 82	1	NC_032610.1|Beihai picorna-like virus 85 strain BHHK129719 hypothetical protein 1 and hypothetical protein 2 genes, complete cds	taxid:1922633|Riboviria	2024-06-13	200055
M22_S18_R1_001	2	0.14	Delta_HDAg	0.28	75	36 / 51	2	NC_032416.1|Beihai narna-like virus 14 strain BHJP52694 RNA-dependent RNA polymerase gene, complete cds	taxid:1922441|Riboviria	2024-06-13	200055
M22_S18_R1_001	43	0.19	Delta_HDAg	0.28	55.6	54 / 59	2	NC_006383.2|Peste des petits ruminants virus complete genome	taxid:2593991|Morbillivirus caprinae|Morbillivirus|Orthoparamyxovirinae|Paramyxoviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	118	0.22	Delta_HDAg	0.53	36.4	66 / 70	1	NC_032446.1|Beihai barnacle virus 4 strain BHTH16136 hypothetical protein gene, complete cds	taxid:1922362|Riboviria	2024-06-13	200055
M22_S18_R1_001	6	0.22	Delta_HDAg	0.28	64.3	42 / 55	1	NC_040422.1|Penicillium digitatum polymycoviruses 1 segment 1, complete sequence	taxid:2164101|Penicillium digitatum polymycovirus 1|Polymycovirus|Polymycoviridae|Riboviria	2024-06-13	200055
M22_S18_R1_001	268	0.23	Delta_HDAg	0.099	57.1	63 / 76	2	NC_010246.1|Magnaporthe oryzae virus 2, complete genome	taxid:441999|Victorivirus|Totiviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	622	0.29	Delta_HDAg	0.03	66.7	45 / 58	55	NC_033185.1|Sanxia atyid shrimp virus 2 strain WHCCII13331 hypothetical protein gene, complete cds	taxid:1923356|Riboviria	2024-06-13	200055
M22_S18_R1_001	4	0.36	Delta_HDAg	0.39	68.8	48 / 51	3	NC_055627.1|MAG: Coniothyrium diplodiella chrysovirus 1 isolate CREA-VE-6SY1 segment RNA1, complete sequence	taxid:2587540|Betachrysovirus coniothyrii|Betachrysovirus|Chrysoviridae|Ghabrivirales|Chrymotiviricetes|Duplornaviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	43	0.41	Delta_HDAg	0.2	60	45 / 58	2	NC_076180.1|Pyricularia oryzae ourmia-like virus 2 PoOLV2 genomic RNA, complete sequence	taxid:2291941|Betascleroulivirus pyriculariae|Betascleroulivirus|Botourmiaviridae|Ourlivirales|Miaviricetes|Lenarviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	7	0.51	Delta_HDAg	0.93	64.7	51 / 54	1	NC_015414.1|Cherry leaf roll virus RNA1, complete genome	taxid:12615|Nepovirus avii|Nepovirus|Comovirinae|Secoviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	178	1.4	Delta_HDAg	0.15	64.7	51 / 60	7	NC_078315.1|Andere Heimat virus 1 isolate 1164-18_AHeV-1 segment L, complete sequence	taxid:2847049|Hartmanivirus patriae|Hartmanivirus|Arenaviridae|Bunyavirales|Ellioviricetes|Polyploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	1	1.5	Delta_HDAg	0.11	70.6	51 / 51	1	NC_031336.1|Winged bean alphaendornavirus 1 genomic RNA, complete genome	taxid:2169693|Alphaendornavirus|Endornaviridae|Martellivirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	2	1.5	Delta_HDAg	0.39	69.2	39 / 51	2	NC_030844.1|Bat tymo-like virus polyprotein and capsid protein genes, complete cds	taxid:1888311|Tymovirales|Alsuviricetes|Kitrinoviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	2	2.4	Delta_HDAg	0.28	66.7	45 / 51	2	NC_076245.1|Zebrafish picornavirus 1 strain IDEXX/ZfPV-1/2017/USA, complete genome	taxid:2563826|Cyprivirus A|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	1	2.9	Delta_HDAg	0.39	64.3	42 / 51	1	NC_004421.1|Aichivirus B genomic RNA, complete genome, strain:U-1	taxid:194965|Kobuvirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	1	3.7	Delta_HDAg	0.42	56.2	48 / 51	1	NC_031105.1|Rosavirus B strain RNCW0602091R polyprotein gene, complete cds	taxid:1902501|Rosavirus|Kodimesavirinae|Picornaviridae|Picornavirales|Pisoniviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	5	4.9	Delta_HDAg	0.39	90.9	33 / 51	5	NC_030691.1|Aquatic bird bornavirus 2, complete cds	taxid:1884917|Orthobornavirus avisaquaticae|Orthobornavirus|Bornaviridae|Mononegavirales|Monjiviricetes|Haploviricotina|Negarnaviricota|Orthornavirae|Riboviria	2024-06-13	200055
M22_S18_R1_001	1	6.7	Delta_HDAg	0.15	73.3	45 / 51	1	NC_032468.1|Beihai narna-like virus 20 strain BWBFG40664 RNA-dependent RNA polymerase gene, complete cds	taxid:1922448|Riboviria	2024-06-13	200055
M22_S18_R1_001	8	6.8	Delta_HDAg	0.28	55.6	54 / 55	1	NC_001886.1|Wheat streak mosaic virus, complete genome	taxid:31741|Tritimovirus|Potyviridae|Patatavirales|Stelpaviricetes|Pisuviricota|Orthornavirae|Riboviria	2024-06-13	200055
