SRA_run	SRA_sample	SRA_study	host_taxon	host_taxid	contig_id	contig_len	ViralRefSeq_E	ViralRefSeq_ident	ViralRefSeq_aLen	ViralRefSeq_subject	ViralRefSeq_taxonomy	date_analyzed	source	Phylum
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-2	3569	3.7e-48	24.855	861	acc:YP_002925132|VP1 [Stretch Lagoon orbivirus]	Sedoreoviridae	2024-08-21	NidoAstro_RdRp	Duplornaviricota
SRR13364363	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364363_cap3_Contig-11	1525	0	61.25	480	acc:YP_009551684|RNA-dependent RNA polymerase [Eimeria stiedai RNA virus 1]	Totiviridae	2024-08-16	Nido_NiRAN	Duplornaviricota
SRR13364364	SRS7974789	SRP300585	Rhinolophus	49442	SRR13364364_cap3_Contig-12	801	2.78e-43	38.61	259	acc:NP_619776|RNA Polymerase [Nilaparvata lugens reovirus]	Spinareoviridae	2024-08-21	NidoAstro_RdRp	Duplornaviricota
SRR15647801	SRS9955305	SRP334392	Ovis aries	9940	SRR15647801_cap3_Contig-1	12688	0	85.186	3895	acc:NP_620062|polyprotein [Border disease virus]	Flaviviridae	2024-06-25	Flavi	Kitrinoviricota
SRR18779479	SRS12632486	SRP370649	Ovis aries	9940	SRR18779479_cap3_Contig-1	7031	0	41.32	985	acc:YP_009552461|replicase protein [Nephila clavipes virus 4]	Virgaviridae	2024-07-06	hepevirga	Kitrinoviricota
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-6	6148	0	87.775	908	acc:YP_010775524|nonstructural protein [Paslahepevirus balayani]	Hepeviridae	2024-07-07	hepevirga	Kitrinoviricota
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-11	4595	1.63e-84	37.616	537	acc:YP_010770172|RNA-directed RNA polymerase [ssRNA phage SRR6960799_2]	Blumeviridae	2024-07-07	hepevirga	Lenarviricota
SRR17345013	SRS11413479	SRP352646	Sus scrofa domesticus	9825	SRR17345013_cap3_Contig-21	4373	1.92e-26	32.131	305	acc:YP_010769074|RNA-directed RNA polymerase [ssRNA phage SRR6960540_1]	Fiersviridae	2024-07-03	Bunya	Lenarviricota
SRR17345012	SRS11413480	SRP352646	Sus scrofa domesticus	9825	SRR17345012_cap3_Contig-13	4144	3.03e-25	30.565	301	acc:YP_010771177|RNA-directed RNA polymerase [ssRNA phage SRR5467091_12]	Steitzviridae	2024-07-07	hepevirga	Lenarviricota
SRR12430148	SRS7182233	SRP277057	Heteromys desmarestianus	323367	SRR12430148_cap3_Contig-1	17699	0	61.9	2189	acc:YP_009666847|L protein [Mount Mabu Lophuromys virus 1]	Paramyxoviridae	2024-07-12	Mono_chu_08july_RNAvirus_nofil_1	Negarnaviricota
SRR19431078	SRS13200135	SRP377428	Bos taurus	9913	SRR19431078_cap3_Contig-1	12782	0	48.205	2145	acc:YP_006200965|L protein [Obodhiang virus]	Rhabdoviridae	2024-07-11	Mono_chu_08july_RNAvirus_nofil_1	Negarnaviricota
SRR16151768	SRS10403913	SRP339663	Macaca mulatta	9544	SRR16151768_cap3_Contig-1	10373	0	100	2165	acc:YP_009518860|polymerase protein [human respiratory syncytial virus]	Pneumoviridae	2024-07-07	hepevirga	Negarnaviricota
SRR14579882	SRS9011808	SRP320372	Otomops harrisoni	2218597	SRR14579882_cap3_Contig-1	26479	0	71.648	3908	acc:YP_010799729|polyprotein 1ab [Alphacoronavirus sp.]	Coronaviridae	2024-08-20	Nido_NiRAN	Pisuviricota
SRR18700679	SRS12559686	SRP369017	Sus scrofa	9823	SRR18700679_cap3_Contig-1	18735	0	85.817	2503	acc:YP_009505547|1a replicase [Porcine reproductive and respiratory syndrome virus 2]	Arteriviridae	2024-07-29	Nido	Pisuviricota
SRR17345014	SRS11413478	SRP352646	Sus scrofa domesticus	9825	SRR17345014_cap3_Contig-1	11367	0	34.233	2296	acc:YP_009010972|replicase polyprotein [Posavirus 2]	unclassified Pisuviricota	2024-07-07	hepevirga	Pisuviricota
